,GEO_ID,NAME,total_population,tract,N_corrected,CARES_exclusion,County,CARES_exclusion_c
1849,1400000US36081069500,"Census Tract 695, Queens County, New York",2041,36081069500,1793.7405981000002,0.12114620377266039, Queens County,0.12114620377266039
1850,1400000US36081069701,"Census Tract 697.01, Queens County, New York",3833,36081069701,3734.16148225,0.025786203430733123, Queens County,0.025786203430733123
1851,1400000US36081069702,"Census Tract 697.02, Queens County, New York",3436,36081069702,2320.37578795,0.3246869068830035, Queens County,0.3246869068830035
1852,1400000US36081070300,"Census Tract 703, Queens County, New York",1919,36081070300,1473.8716075000002,0.2319585161542469, Queens County,0.2319585161542469
1853,1400000US36081070700,"Census Tract 707, Queens County, New York",2474,36081070700,1592.6119294399998,0.3562603357154407, Queens County,0.3562603357154407
1854,1400000US36081070900,"Census Tract 709, Queens County, New York",2729,36081070900,1855.8535654399998,0.3199510570025651, Queens County,0.3199510570025651
1855,1400000US36081071100,"Census Tract 711, Queens County, New York",6400,36081071100,7197.100433629999,-0.12454694275468747, Queens County,0.0
1856,1400000US36081071303,"Census Tract 713.03, Queens County, New York",5367,36081071303,5319.12911675,0.008919486351779304, Queens County,0.008919486351779304
1857,1400000US36081071304,"Census Tract 713.04, Queens County, New York",5825,36081071304,5694.479626939999,0.022406930997424968, Queens County,0.022406930997424968
1858,1400000US36081071305,"Census Tract 713.05, Queens County, New York",5117,36081071305,4381.32805432,0.1437701672229822, Queens County,0.1437701672229822
1859,1400000US36081071306,"Census Tract 713.06, Queens County, New York",6596,36081071306,5067.46477141,0.23173669323681012, Queens County,0.23173669323681012
1860,1400000US36081071600,"Census Tract 716, Queens County, New York",0,36081071600,,, Queens County,0.0
1861,1400000US36081071701,"Census Tract 717.01, Queens County, New York",5026,36081071701,7645.046166,-0.521099515718265, Queens County,0.0
1862,1400000US36081071702,"Census Tract 717.02, Queens County, New York",3803,36081071702,2638.31532275,0.30625418807520377, Queens County,0.30625418807520377
1863,1400000US36081071900,"Census Tract 719, Queens County, New York",2287,36081071900,1545.5988147199998,0.32418066693484926, Queens County,0.32418066693484926
1864,1400000US36081072100,"Census Tract 721, Queens County, New York",4672,36081072100,4308.33012433,0.07784029873073628, Queens County,0.07784029873073628
1865,1400000US36081072300,"Census Tract 723, Queens County, New York",2006,36081072300,1225.71891904,0.38897361962113663, Queens County,0.38897361962113663
1866,1400000US36081072900,"Census Tract 729, Queens County, New York",1419,36081072900,820.9848483199999,0.4214342154193095, Queens County,0.4214342154193095
1867,1400000US36081073100,"Census Tract 731, Queens County, New York",1535,36081073100,980.5751099199999,0.3611888534723128, Queens County,0.3611888534723128
1868,1400000US36081073700,"Census Tract 737, Queens County, New York",1933,36081073700,2846.3002288,-0.4724781318158302, Queens County,0.0
1869,1400000US36081073900,"Census Tract 739, Queens County, New York",5968,36081073900,5027.91537416,0.1575208823458445, Queens County,0.1575208823458445
1870,1400000US36081074100,"Census Tract 741, Queens County, New York",3053,36081074100,2775.5540747200002,0.09087649042908608, Queens County,0.09087649042908608
1871,1400000US36081074300,"Census Tract 743, Queens County, New York",4356,36081074300,3400.7529443999997,0.2192945490358127, Queens County,0.2192945490358127
1872,1400000US36081074500,"Census Tract 745, Queens County, New York",4357,36081074500,2451.4377747999997,0.4373564896029378, Queens County,0.4373564896029378
1873,1400000US36081074700,"Census Tract 747, Queens County, New York",3580,36081074700,2100.99737456,0.41312922498324023, Queens County,0.41312922498324023
1874,1400000US36081074900,"Census Tract 749, Queens County, New York",1505,36081074900,908.18367584,0.39655569711627914, Queens County,0.39655569711627914
1875,1400000US36081075701,"Census Tract 757.01, Queens County, New York",5139,36081075701,5615.2732468,-0.09267819552442114, Queens County,0.0
1876,1400000US36081075702,"Census Tract 757.02, Queens County, New York",4545,36081075702,4277.67667992,0.05881701211881174, Queens County,0.05881701211881174
1877,1400000US36081076901,"Census Tract 769.01, Queens County, New York",4127,36081076901,3889.3952193600003,0.0575732446425975, Queens County,0.0575732446425975
1878,1400000US36081076902,"Census Tract 769.02, Queens County, New York",1251,36081076902,1365.56601048,-0.09157954474820129, Queens County,0.0
1879,1400000US36081077300,"Census Tract 773, Queens County, New York",2091,36081077300,2687.5352667399998,-0.2852870716116689, Queens County,0.0
1880,1400000US36081077500,"Census Tract 775, Queens County, New York",2390,36081077500,2131.9636478499997,0.10796500089958172, Queens County,0.10796500089958172
1881,1400000US36081077902,"Census Tract 779.02, Queens County, New York",4879,36081077902,4170.063267959999,0.1453036958475099, Queens County,0.1453036958475099
1882,1400000US36081077903,"Census Tract 779.03, Queens County, New York",3330,36081077903,3897.15336321,-0.17031632528828822, Queens County,0.0
1883,1400000US36081077904,"Census Tract 779.04, Queens County, New York",5827,36081077904,5895.94152396,-0.01183139247640308, Queens County,0.0
1884,1400000US36081077905,"Census Tract 779.05, Queens County, New York",2526,36081077905,5621.142110049999,-1.225313582759303, Queens County,0.0
1885,1400000US36081077906,"Census Tract 779.06, Queens County, New York",3507,36081077906,3534.7290020400005,-0.007906758494439892, Queens County,0.0
1886,1400000US36081077907,"Census Tract 779.07, Queens County, New York",3278,36081077907,3779.2562920199994,-0.15291528127516751, Queens County,0.0
1887,1400000US36081077908,"Census Tract 779.08, Queens County, New York",3797,36081077908,3835.7822835099996,-0.010213927708717208, Queens County,0.0
1888,1400000US36081078800,"Census Tract 788, Queens County, New York",1982,36081078800,1745.2179113999998,0.11946624046417764, Queens County,0.11946624046417764
1889,1400000US36081079000,"Census Tract 790, Queens County, New York",2864,36081079000,2432.8337595,0.150546871682961, Queens County,0.150546871682961
1890,1400000US36081079200,"Census Tract 792, Queens County, New York",2435,36081079200,2216.4267449999998,0.08976314373716643, Queens County,0.08976314373716643
1891,1400000US36081079300,"Census Tract 793, Queens County, New York",0,36081079300,,, Queens County,0.0
1892,1400000US36081079701,"Census Tract 797.01, Queens County, New York",6807,36081079701,9003.97831584,-0.32275280091670355, Queens County,0.0
1893,1400000US36081079702,"Census Tract 797.02, Queens County, New York",5006,36081079702,5465.572832960001,-0.09180440131042755, Queens County,0.0
1894,1400000US36081079900,"Census Tract 799, Queens County, New York",3018,36081079900,2590.61828694,0.14161090558648115, Queens County,0.14161090558648115
1895,1400000US36081080301,"Census Tract 803.01, Queens County, New York",3872,36081080301,2915.1636495000002,0.2471168260588842, Queens County,0.2471168260588842
1896,1400000US36081080302,"Census Tract 803.02, Queens County, New York",3440,36081080302,2039.18276232,0.40721431327906976, Queens County,0.40721431327906976
1897,1400000US36081080900,"Census Tract 809, Queens County, New York",7196,36081080900,5204.9375807999995,0.27669016386881606, Queens County,0.27669016386881606
1898,1400000US36081081400,"Census Tract 814, Queens County, New York",3709,36081081400,3466.0496864,0.06550291550283094, Queens County,0.06550291550283094
1899,1400000US36081081800,"Census Tract 818, Queens County, New York",4547,36081081800,3235.4755986000005,0.28843729962612696, Queens County,0.28843729962612696
1900,1400000US36081083700,"Census Tract 837, Queens County, New York",5513,36081083700,4165.295205869999,0.24445942211681493, Queens County,0.24445942211681493
1901,1400000US36081083800,"Census Tract 838, Queens County, New York",5617,36081083800,4444.130227600001,0.20880715193163601, Queens County,0.20880715193163601
1902,1400000US36081084000,"Census Tract 840, Queens County, New York",6399,36081084000,5626.7523648,0.12068254964838265, Queens County,0.12068254964838265
1903,1400000US36081084500,"Census Tract 845, Queens County, New York",5096,36081084500,5859.0480872,-0.14973471098901103, Queens County,0.0
1904,1400000US36081084601,"Census Tract 846.01, Queens County, New York",3017,36081084601,2380.1199716,0.21109712575406026, Queens County,0.21109712575406026
1905,1400000US36081084602,"Census Tract 846.02, Queens County, New York",962,36081084602,836.7609404000001,0.13018613264033252, Queens County,0.13018613264033252
1906,1400000US36081084900,"Census Tract 849, Queens County, New York",7045,36081084900,10637.51199794,-0.5099378279545779, Queens County,0.0
1907,1400000US36081085300,"Census Tract 853, Queens County, New York",5103,36081085300,8065.837968919999,-0.580607087775818, Queens County,0.0
1908,1400000US36081085500,"Census Tract 855, Queens County, New York",6936,36081085500,7999.05580972,-0.15326640855247975, Queens County,0.0
1909,1400000US36081085700,"Census Tract 857, Queens County, New York",5332,36081085700,6203.6980015,-0.16348424634283565, Queens County,0.0
1910,1400000US36081085900,"Census Tract 859, Queens County, New York",5422,36081085900,7320.93803018,-0.35022833459608993, Queens County,0.0
1911,1400000US36081086100,"Census Tract 861, Queens County, New York",2038,36081086100,3190.88358094,-0.5656936118449458, Queens County,0.0
1912,1400000US36081086300,"Census Tract 863, Queens County, New York",6461,36081086300,7364.90317858,-0.13990143609038852, Queens County,0.0
1913,1400000US36081086400,"Census Tract 864, Queens County, New York",2734,36081086400,2243.3392422,0.17946626108266273, Queens County,0.17946626108266273
1914,1400000US36081086500,"Census Tract 865, Queens County, New York",4392,36081086500,5471.67922166,-0.24582860238160276, Queens County,0.0
1915,1400000US36081086900,"Census Tract 869, Queens County, New York",1954,36081086900,4115.48444194,-1.1061844636335718, Queens County,0.0
1916,1400000US36081087100,"Census Tract 871, Queens County, New York",2554,36081087100,7837.1210088,-2.0685673487862175, Queens County,0.0
1917,1400000US36081088400,"Census Tract 884, Queens County, New York",8248,36081088400,5350.270279439999,0.35132513585839, Queens County,0.35132513585839
1918,1400000US36081088901,"Census Tract 889.01, Queens County, New York",10226,36081088901,10951.306048190001,-0.0709276401515746, Queens County,0.0
1919,1400000US36081089200,"Census Tract 892, Queens County, New York",7682,36081089200,6725.70201134,0.12448554916167665, Queens County,0.12448554916167665
1920,1400000US36081090700,"Census Tract 907, Queens County, New York",1453,36081090700,1520.8142199,-0.04667186503785259, Queens County,0.0
1921,1400000US36081091601,"Census Tract 916.01, Queens County, New York",3540,36081091601,4059.47245376,-0.1467436310056498, Queens County,0.0
1922,1400000US36081091602,"Census Tract 916.02, Queens County, New York",0,36081091602,57.776292639999994,-inf, Queens County,0.0
1923,1400000US36081091800,"Census Tract 918, Queens County, New York",12,36081091800,18.70403856,-0.5586698800000001, Queens County,0.0
1924,1400000US36081091900,"Census Tract 919, Queens County, New York",5503,36081091900,3957.80756461,0.2807909204779211, Queens County,0.2807909204779211
1925,1400000US36081092200,"Census Tract 922, Queens County, New York",2025,36081092200,1348.01099552,0.33431555776790123, Queens County,0.33431555776790123
1926,1400000US36081092500,"Census Tract 925, Queens County, New York",3926,36081092500,3784.598181,0.0360167649006623, Queens County,0.0360167649006623
1927,1400000US36081092800,"Census Tract 928, Queens County, New York",3502,36081092800,1888.81066752,0.4606480104169046, Queens County,0.4606480104169046
1928,1400000US36081092900,"Census Tract 929, Queens County, New York",6531,36081092900,8460.6671919,-0.2954627456591641, Queens County,0.0
1929,1400000US36081093401,"Census Tract 934.01, Queens County, New York",3763,36081093401,2391.3236368000003,0.36451670560722815, Queens County,0.36451670560722815
1930,1400000US36081093402,"Census Tract 934.02, Queens County, New York",4506,36081093402,3039.00701664,0.32556435494007985, Queens County,0.32556435494007985
1931,1400000US36081093800,"Census Tract 938, Queens County, New York",5024,36081093800,5345.780847680001,-0.06404873560509583, Queens County,0.0
1932,1400000US36081093900,"Census Tract 939, Queens County, New York",5148,36081093900,4352.149480349999,0.15459411803613077, Queens County,0.15459411803613077
1933,1400000US36081094201,"Census Tract 942.01, Queens County, New York",3280,36081094201,2482.87118733,0.24302707703353665, Queens County,0.24302707703353665
1934,1400000US36081094202,"Census Tract 942.02, Queens County, New York",4590,36081094202,4125.56007476,0.10118516889760343, Queens County,0.10118516889760343
1935,1400000US36081094203,"Census Tract 942.03, Queens County, New York",6692,36081094203,5261.452689180001,0.2137697714913328, Queens County,0.2137697714913328
1936,1400000US36081094500,"Census Tract 945, Queens County, New York",3774,36081094500,4115.70710569,-0.0905424233412826, Queens County,0.0
1937,1400000US36081094700,"Census Tract 947, Queens County, New York",2234,36081094700,1962.8969304,0.12135320931065352, Queens County,0.12135320931065352
1938,1400000US36081095400,"Census Tract 954, Queens County, New York",5793,36081095400,3406.63043405,0.41194019781633007, Queens County,0.41194019781633007
1939,1400000US36081096400,"Census Tract 964, Queens County, New York",6021,36081096400,5575.9661769,0.0739136062282012, Queens County,0.0739136062282012
1940,1400000US36081097202,"Census Tract 972.02, Queens County, New York",3170,36081097202,2380.9782638,0.24890275589905353, Queens County,0.24890275589905353
1941,1400000US36081097203,"Census Tract 972.03, Queens County, New York",7331,36081097203,5205.496551499999,0.2899336309507571, Queens County,0.2899336309507571
1942,1400000US36081097204,"Census Tract 972.04, Queens County, New York",3682,36081097204,2711.2019576800003,0.2636605220858228, Queens County,0.2636605220858228
1943,1400000US36081097300,"Census Tract 973, Queens County, New York",1730,36081097300,1751.5787756500001,-0.01247328072254339, Queens County,0.0
1944,1400000US36081098100,"Census Tract 981, Queens County, New York",2351,36081098100,4056.03683397,-0.725238976592939, Queens County,0.0
1945,1400000US36081098700,"Census Tract 987, Queens County, New York",2361,36081098700,2952.66135395,-0.25059777803896655, Queens County,0.0
1946,1400000US36081099100,"Census Tract 991, Queens County, New York",7018,36081099100,7401.909778889999,-0.05470358775862061, Queens County,0.0
1947,1400000US36081099200,"Census Tract 992, Queens County, New York",4191,36081099200,2738.7983427,0.3465048096635648, Queens County,0.3465048096635648
1948,1400000US36081099701,"Census Tract 997.01, Queens County, New York",3014,36081099701,1996.0857242800002,0.3377286913470471, Queens County,0.3377286913470471
1949,1400000US36081099703,"Census Tract 997.03, Queens County, New York",3619,36081099703,3667.43024258,-0.013382216794694646, Queens County,0.0
1950,1400000US36081099704,"Census Tract 997.04, Queens County, New York",7367,36081099704,8613.49142914,-0.16919932525315606, Queens County,0.0
1951,1400000US36081099705,"Census Tract 997.05, Queens County, New York",2684,36081099705,1829.50356356,0.3183667795976155, Queens County,0.3183667795976155
1952,1400000US36081099801,"Census Tract 998.01, Queens County, New York",8666,36081099801,5052.15226044,0.4170145095268867, Queens County,0.4170145095268867
1953,1400000US36081099802,"Census Tract 998.02, Queens County, New York",6029,36081099802,6361.211941559999,-0.055102329003151373, Queens County,0.0
1954,1400000US36081099900,"Census Tract 999, Queens County, New York",0,36081099900,,, Queens County,0.0
1955,1400000US36081100801,"Census Tract 1008.01, Queens County, New York",2301,36081100801,1245.6521022200002,0.4586475001216861, Queens County,0.4586475001216861
1956,1400000US36081100802,"Census Tract 1008.02, Queens County, New York",9077,36081100802,4925.33710264,0.4573827142624215, Queens County,0.4573827142624215
1957,1400000US36081101001,"Census Tract 1010.01, Queens County, New York",11565,36081101001,7330.734300059999,0.3661276005136187, Queens County,0.3661276005136187
1958,1400000US36081101002,"Census Tract 1010.02, Queens County, New York",4492,36081101002,7416.64135474,-0.6510777726491539, Queens County,0.0
1959,1400000US36081101700,"Census Tract 1017, Queens County, New York",6016,36081101700,5381.735813650001,0.10542955225232697, Queens County,0.10542955225232697
1960,1400000US36081102900,"Census Tract 1029, Queens County, New York",3966,36081102900,2297.30876485,0.42074917679021684, Queens County,0.42074917679021684
1961,1400000US36081103201,"Census Tract 1032.01, Queens County, New York",6316,36081103201,4221.71750974,0.3315836748353388, Queens County,0.3315836748353388
1962,1400000US36081103202,"Census Tract 1032.02, Queens County, New York",8076,36081103202,4272.80298486,0.4709258314933136, Queens County,0.4709258314933136
1963,1400000US36081103300,"Census Tract 1033, Queens County, New York",4264,36081103300,3179.05592224,0.2544427949718574, Queens County,0.2544427949718574
1964,1400000US36081103900,"Census Tract 1039, Queens County, New York",6507,36081103900,4670.87674757,0.2821766178623022, Queens County,0.2821766178623022
1965,1400000US36081104700,"Census Tract 1047, Queens County, New York",6682,36081104700,5279.81294096,0.2098454144028734, Queens County,0.2098454144028734
1966,1400000US36081105900,"Census Tract 1059, Queens County, New York",4016,36081105900,2652.8032902,0.33944141180278886, Queens County,0.33944141180278886
1967,1400000US36081107201,"Census Tract 1072.01, Queens County, New York",2254,36081107201,1753.06163356,0.2222441732209406, Queens County,0.2222441732209406
1968,1400000US36081107202,"Census Tract 1072.02, Queens County, New York",0,36081107202,6.888255339999999,-inf, Queens County,0.0
1969,1400000US36081108500,"Census Tract 1085, Queens County, New York",2309,36081108500,1911.1380184599998,0.17230921677782596, Queens County,0.17230921677782596
1970,1400000US36081109300,"Census Tract 1093, Queens County, New York",3027,36081109300,1880.42911542,0.3787812634886025, Queens County,0.3787812634886025
1971,1400000US36081109700,"Census Tract 1097, Queens County, New York",1729,36081109700,1423.47402095,0.1767067548004626, Queens County,0.1767067548004626
1972,1400000US36081109900,"Census Tract 1099, Queens County, New York",3032,36081109900,2886.38638097,0.04802559994393141, Queens County,0.04802559994393141
1973,1400000US36081111300,"Census Tract 1113, Queens County, New York",2530,36081111300,1732.6448504300001,0.31516013816996047, Queens County,0.31516013816996047
1974,1400000US36081112300,"Census Tract 1123, Queens County, New York",1950,36081112300,2331.6633260999997,-0.1957247826153845, Queens County,0.0
1975,1400000US36081112900,"Census Tract 1129, Queens County, New York",2077,36081112900,1934.4647017500001,0.06862556487722671, Queens County,0.06862556487722671
1976,1400000US36081113300,"Census Tract 1133, Queens County, New York",1758,36081113300,1346.2632794599997,0.23420746333333353, Queens County,0.23420746333333353
1977,1400000US36081113900,"Census Tract 1139, Queens County, New York",3320,36081113900,3676.9991787,-0.10752987310240969, Queens County,0.0
1978,1400000US36081114100,"Census Tract 1141, Queens County, New York",2546,36081114100,2112.11294345,0.17041911097800477, Queens County,0.17041911097800477
1979,1400000US36081114700,"Census Tract 1147, Queens County, New York",1712,36081114700,1479.91588707,0.13556315007593456, Queens County,0.13556315007593456
1980,1400000US36081115100,"Census Tract 1151, Queens County, New York",1075,36081115100,787.35846573,0.26757352025116277, Queens County,0.26757352025116277
1981,1400000US36081115500,"Census Tract 1155, Queens County, New York",2260,36081115500,1461.72002462,0.3532212280442478, Queens County,0.3532212280442478
1982,1400000US36081115700,"Census Tract 1157, Queens County, New York",3273,36081115700,2761.24384454,0.1563569066483349, Queens County,0.1563569066483349
1983,1400000US36081115900,"Census Tract 1159, Queens County, New York",4097,36081115900,2645.94774262,0.3541743366804979, Queens County,0.3541743366804979
1984,1400000US36081116100,"Census Tract 1161, Queens County, New York",4346,36081116100,3501.8746865799994,0.19423039885411886, Queens County,0.19423039885411886
1985,1400000US36081116300,"Census Tract 1163, Queens County, New York",9211,36081116300,6467.145729060001,0.2978888579893605, Queens County,0.2978888579893605
1986,1400000US36081116700,"Census Tract 1167, Queens County, New York",1731,36081116700,2024.4784701600001,-0.1695427326169845, Queens County,0.0
1987,1400000US36081117100,"Census Tract 1171, Queens County, New York",2440,36081117100,4177.37591396,-0.7120393089999999, Queens County,0.0
1988,1400000US36081117500,"Census Tract 1175, Queens County, New York",4727,36081117500,5071.9447175899995,-0.07297328487201171, Queens County,0.0
1989,1400000US36081118100,"Census Tract 1181, Queens County, New York",1612,36081118100,1972.7275855500002,-0.2237764178349877, Queens County,0.0
1990,1400000US36081118500,"Census Tract 1185, Queens County, New York",2130,36081118500,1945.87088271,0.08644559497183102, Queens County,0.08644559497183102
1991,1400000US36081118700,"Census Tract 1187, Queens County, New York",2409,36081118700,1932.9114165399997,0.19762913385637204, Queens County,0.19762913385637204
1992,1400000US36081118900,"Census Tract 1189, Queens County, New York",2157,36081118900,1596.8778298800003,0.2596764812795548, Queens County,0.2596764812795548
1993,1400000US36081119100,"Census Tract 1191, Queens County, New York",2987,36081119100,2746.0039414499997,0.08068163995647815, Queens County,0.08068163995647815
1994,1400000US36081119300,"Census Tract 1193, Queens County, New York",1997,36081119300,1767.27820499,0.1150334476765148, Queens County,0.1150334476765148
1995,1400000US36081119500,"Census Tract 1195, Queens County, New York",1354,36081119500,1000.97871445,0.26072473083456427, Queens County,0.26072473083456427
1996,1400000US36081119900,"Census Tract 1199, Queens County, New York",1585,36081119900,1094.47140919,0.30948176076340694, Queens County,0.30948176076340694
1997,1400000US36081120100,"Census Tract 1201, Queens County, New York",1549,36081120100,1143.08882924,0.26204723741768887, Queens County,0.26204723741768887
1998,1400000US36081120300,"Census Tract 1203, Queens County, New York",1554,36081120300,1208.66924448,0.22222056339768337, Queens County,0.22222056339768337
1999,1400000US36081120500,"Census Tract 1205, Queens County, New York",2748,36081120500,2854.8499031,-0.03888278860989813, Queens County,0.0
2000,1400000US36081120700,"Census Tract 1207, Queens County, New York",3169,36081120700,2128.13841407,0.32845111578731456, Queens County,0.32845111578731456
2001,1400000US36081121100,"Census Tract 1211, Queens County, New York",0,36081121100,7.23099595,-inf, Queens County,0.0
2002,1400000US36081121500,"Census Tract 1215, Queens County, New York",4426,36081121500,2905.9619610199998,0.34343380907817445, Queens County,0.34343380907817445
2003,1400000US36081122300,"Census Tract 1223, Queens County, New York",3514,36081122300,2815.26641373,0.19884279632043256, Queens County,0.19884279632043256
2004,1400000US36081122701,"Census Tract 1227.01, Queens County, New York",12144,36081122701,10660.893198719998,0.12212671288537569, Queens County,0.12212671288537569
2005,1400000US36081122702,"Census Tract 1227.02, Queens County, New York",7547,36081122702,6954.43155161,0.07851708604611107, Queens County,0.07851708604611107
2006,1400000US36081124100,"Census Tract 1241, Queens County, New York",3901,36081124100,3338.00663279,0.1443202684465522, Queens County,0.1443202684465522
2007,1400000US36081124700,"Census Tract 1247, Queens County, New York",3490,36081124700,2914.0511878899997,0.16502831292550146, Queens County,0.16502831292550146
2008,1400000US36081125700,"Census Tract 1257, Queens County, New York",3244,36081125700,2816.54478781,0.13176794457151664, Queens County,0.13176794457151664
2009,1400000US36081126500,"Census Tract 1265, Queens County, New York",1713,36081126500,1694.09709101,0.011034973140688908, Queens County,0.011034973140688908
2010,1400000US36081126700,"Census Tract 1267, Queens County, New York",4666,36081126700,1699.1327487799997,0.6358481035619374, Queens County,0.6358481035619374
2011,1400000US36081127700,"Census Tract 1277, Queens County, New York",3226,36081127700,3606.3250001799997,-0.11789367643521387, Queens County,0.0
2012,1400000US36081128300,"Census Tract 1283, Queens County, New York",0,36081128300,540.7049181,-inf, Queens County,0.0
2013,1400000US36081129102,"Census Tract 1291.02, Queens County, New York",4142,36081129102,3670.6842682999995,0.1137894089087399, Queens County,0.1137894089087399
2014,1400000US36081129103,"Census Tract 1291.03, Queens County, New York",3933,36081129103,5046.54147594,-0.2831277589473684, Queens County,0.0
2015,1400000US36081129104,"Census Tract 1291.04, Queens County, New York",4367,36081129104,4206.6790912199995,0.03671190949851166, Queens County,0.03671190949851166
2016,1400000US36081130100,"Census Tract 1301, Queens County, New York",3932,36081130100,3880.8597570199995,0.01300616555951184, Queens County,0.01300616555951184
2017,1400000US36081133300,"Census Tract 1333, Queens County, New York",3775,36081133300,3509.6470938,0.07029216058278143, Queens County,0.07029216058278143
2018,1400000US36081133900,"Census Tract 1339, Queens County, New York",1315,36081133900,1250.16946016,0.049300790752851764, Queens County,0.049300790752851764
2019,1400000US36081134100,"Census Tract 1341, Queens County, New York",3581,36081134100,2620.5629752299997,0.26820358133761524, Queens County,0.26820358133761524
2020,1400000US36081134700,"Census Tract 1347, Queens County, New York",10028,36081134700,12632.628602089999,-0.25973560052752287, Queens County,0.0
2021,1400000US36081136700,"Census Tract 1367, Queens County, New York",5985,36081136700,5503.3087119599995,0.08048308906265667, Queens County,0.08048308906265667
2022,1400000US36081137700,"Census Tract 1377, Queens County, New York",7129,36081137700,6822.04000686,0.04305793142656755, Queens County,0.04305793142656755
2023,1400000US36081138501,"Census Tract 1385.01, Queens County, New York",4760,36081138501,3748.97167679,0.212400908237395, Queens County,0.212400908237395
2024,1400000US36081138502,"Census Tract 1385.02, Queens County, New York",40,36081138502,105.73361885,-1.6433404712500002, Queens County,0.0
2025,1400000US36081139900,"Census Tract 1399, Queens County, New York",1745,36081139900,1382.5804578,0.2076902820630373, Queens County,0.2076902820630373
2026,1400000US36081140300,"Census Tract 1403, Queens County, New York",2318,36081140300,1863.90509052,0.19589944326143227, Queens County,0.19589944326143227
2027,1400000US36081140901,"Census Tract 1409.01, Queens County, New York",989,36081140901,790.7476255799999,0.20045740588473215, Queens County,0.20045740588473215
2028,1400000US36081140902,"Census Tract 1409.02, Queens County, New York",2952,36081140902,1953.6847505199999,0.3381826725880759, Queens County,0.3381826725880759
2029,1400000US36081141700,"Census Tract 1417, Queens County, New York",5083,36081141700,3717.4831031,0.2686438907928389, Queens County,0.2686438907928389
2030,1400000US36081142900,"Census Tract 1429, Queens County, New York",3506,36081142900,2982.2096321399995,0.14939827948089002, Queens County,0.14939827948089002
2031,1400000US36081143500,"Census Tract 1435, Queens County, New York",2303,36081143500,1687.09197132,0.2674372682066869, Queens County,0.2674372682066869
2032,1400000US36081144100,"Census Tract 1441, Queens County, New York",3108,36081144100,2764.68623148,0.1104613154826255, Queens County,0.1104613154826255
2033,1400000US36081144700,"Census Tract 1447, Queens County, New York",2957,36081144700,2160.6312596999996,0.26931644920527575, Queens County,0.26931644920527575
2034,1400000US36081145101,"Census Tract 1451.01, Queens County, New York",1212,36081145101,1139.70654338,0.0596480665181518, Queens County,0.0596480665181518
2035,1400000US36081145102,"Census Tract 1451.02, Queens County, New York",2578,36081145102,1749.4832138000002,0.32137966881303326, Queens County,0.32137966881303326
2036,1400000US36081145900,"Census Tract 1459, Queens County, New York",2903,36081145900,2085.77141438,0.2815117415156735, Queens County,0.2815117415156735
2037,1400000US36081146300,"Census Tract 1463, Queens County, New York",3043,36081146300,2344.54545689,0.22952827575090373, Queens County,0.22952827575090373
2038,1400000US36081146700,"Census Tract 1467, Queens County, New York",2642,36081146700,4455.06577417,-0.6862474542657078, Queens County,0.0
2039,1400000US36081147100,"Census Tract 1471, Queens County, New York",3117,36081147100,3104.5903998000003,0.003981264100096138, Queens County,0.003981264100096138
2040,1400000US36081147900,"Census Tract 1479, Queens County, New York",4430,36081147900,3974.57015939,0.10280583309480817, Queens County,0.10280583309480817
2041,1400000US36081148300,"Census Tract 1483, Queens County, New York",2893,36081148300,2190.96846878,0.24266558286208084, Queens County,0.24266558286208084
2042,1400000US36081150701,"Census Tract 1507.01, Queens County, New York",3190,36081150701,3132.87120384,0.01790871352978063, Queens County,0.01790871352978063
2043,1400000US36081150702,"Census Tract 1507.02, Queens County, New York",3243,36081150702,4204.41205075,-0.29645761663583103, Queens County,0.0
2044,1400000US36081152901,"Census Tract 1529.01, Queens County, New York",6764,36081152901,5410.189189919999,0.20014943969248977, Queens County,0.20014943969248977
2045,1400000US36081152902,"Census Tract 1529.02, Queens County, New York",5113,36081152902,3975.9527696,0.2223835772345003, Queens County,0.2223835772345003
2046,1400000US36081155101,"Census Tract 1551.01, Queens County, New York",1749,36081155101,1295.9034964599998,0.2590603222069755, Queens County,0.2590603222069755
2047,1400000US36081155102,"Census Tract 1551.02, Queens County, New York",8787,36081155102,7110.45928397,0.19079785091954027, Queens County,0.19079785091954027
2048,1400000US36081156700,"Census Tract 1567, Queens County, New York",1601,36081156700,2114.64081188,-0.3208249918051218, Queens County,0.0
2049,1400000US36081157101,"Census Tract 1571.01, Queens County, New York",8458,36081157101,7020.8215539600005,0.1699194190163158, Queens County,0.1699194190163158
2050,1400000US36081157102,"Census Tract 1571.02, Queens County, New York",2306,36081157102,1221.8433116400001,0.47014600535993056, Queens County,0.47014600535993056
2051,1400000US36081157901,"Census Tract 1579.01, Queens County, New York",5301,36081157901,3993.5587749999995,0.24664048764384083, Queens County,0.24664048764384083
2052,1400000US36081157902,"Census Tract 1579.02, Queens County, New York",4210,36081157902,3591.5270899200004,0.14690567935391918, Queens County,0.14690567935391918
2053,1400000US36081157903,"Census Tract 1579.03, Queens County, New York",4318,36081157903,3770.1765092499995,0.12686972921491446, Queens County,0.12686972921491446
2054,1400000US36081161700,"Census Tract 1617, Queens County, New York",4978,36081161700,3965.20033463,0.2034551356709522, Queens County,0.2034551356709522
2055,1400000US36081162100,"Census Tract 1621, Queens County, New York",6458,36081162100,6007.22070761,0.06980168665066577, Queens County,0.06980168665066577
